from,to
אב׳,אבות
אהל׳,אהלות
איכ״ר,איכה רבה
אס׳,אסתר
אסת״ר,אסתר רבה
אס״ר,אסתר רבה
אפ׳,אפעל
אתפ׳,אתפעל
ב״ב,בבא בתרא
ב״מ,בבא מציעא
ב״ק,בבא קמא
ב״ר,בראשית רבה
בהו׳ אח׳,בהוצאות אחרות
בהוצ׳,בהוצאות
בוב׳,בובר
ביכ׳,ביכורים
בכ״י,בכתב יד
במ׳,במדבר
במד״ר,במדבר רבה
במ״ר,במדבר רבה
בר׳,ברכות
בראש׳,בראשית
ברכ׳,ברכות
גי׳,גירסת
גיט׳,גיטין
דב׳,דברים
דבר׳,דברים
דב״ר,דברים רבה
דהי״א,דברי הימים א׳
דהי״ב,דברי הימים ב׳
דמ׳,דמאי
דנ׳,דניאל
הופ׳,הופעל
הוצ׳,הוצאת
הור׳,הוריות
הוש׳,הושע
הפ׳,הפעיל
התפ׳,התפעל
וגו׳,וגומר
ויק׳,ויקרא
ויק״ר,ויקרא רבה
וכו׳,וכולי
ז״ר,זכרים רבים
זב׳,זבחים
זבח׳,זבחים
זו״נ,זכר ונקבה
חב׳,חבקוק
חג׳,חגיגה
חג׳,חגיגה
חול׳,חולין
טבו״י,טבול יום
טהר׳,טהרות
יב׳,יבמות
יבמ׳,יבמות
יב״ע,יונתן בן עוזיאל
יד׳,ידים
יה׳,יהושע
יו״ט,יום טוב
יח׳,יחזקאל
יחז׳,יחזקאל
ילמ׳,ילמדנו
ילק׳,ילקוט שמעוני
יר׳,ירמיה
ירמ׳,ירמיה
ירוש׳,ירושלמי
ירו׳,ירושלמי
יש׳,ישעיה
כ״י,כתב יד
כל׳,כלים
כלא׳,כלאים
כנ׳,כנוי
כנ״ל,כנזכר למעלה
כר׳,כריתות
כת׳,כתובות
לגי׳,לגירסת
מא״ש,מאיר איש שלום
מגי׳,מגילה
מד׳,מדות
מדר׳,מדרש
מה״ח,מלח החבור
מה״י,מלת היחס
מה״ק,מלח הקריאה
מה״ש,מלח השאלה
מו״ק,מועד קטן
מי׳,מיכה
מכ׳,מכות
מכי׳,מכילתא
מכש׳,מכשירין
מל״א,מלכים א׳
מל״ב,מלכים ב׳
מנ׳,מנחות
מעי׳,מעילה
מעש׳,מעשרות
מע״ש,מעשר שני
מעש״ש,מעשר שני
מ״ק,מועד קטן
מקו׳,מקואות
מש׳,משלי
נ״א,נוסח אחר
נג׳,נגעים
נגע׳,נגעים
נד׳,נדרים
נדר׳,נדרים
נז׳,נזיר
נחמ׳,נחמיה
נפ׳,נפעל
נ״ר,נקבות רבות
נתפ׳,נתפעל
סנ׳,סנהדרין
סנה׳,סנהדרין
סעו״ר,סדר עולם רבה
עד׳,עדיות
עוב׳,עובדיה
עוק׳,עוקצין
עז׳,עזרא
ע״ז,עבודה זרה
עי׳,עיין
עיר׳,עירובין
עמ׳,עמוס
ער׳,ערכין
פסדר״כ,פסיקתא דרב כהנא
פס׳,פסחים
פסח׳,פסחים
פסיק׳,פסיקתא
פסיק״ר,פסיקתא רבתי
פעו״י,פועל עומד ויוצא
צוק׳,צוקרמנדל (משה שמואל)
צ״ל,צריך להיות
צפ׳,צפניה
קד׳,קדושין
קה׳,קהלת
קהל׳,קהלת
קה״ר,קהלת רבה
קוה״ר,קהלת רבה
קיד׳,קידושין
ר״ה,ראש השנה
ר״ת,ראשי תיבות
ש״א,שמואל א׳
ש״ב,שמואל ב׳
שבו׳,שבועות
שבי׳,שביעית
ש״ס,שתא סדרי
שה״מ,שם המספר
שה״ש,שיר השירים
שהש״ר,שיר השירים רבה
שופ׳,שופטים
שמ׳,שמות
שמ״א,שמואל א׳
שמ״ב,שמואל ב׳
ש״ס,שתא סדרי
שמו״ר,שמות רבה
שק׳,שקלים
תה׳,תהלים
תהל׳,תהלים
תה״פ,תואר הפועל
תוס׳,תוספתא
תמ׳,תמורה
תנח׳,תנחומא
תענ׳,תענית
תר׳,תרומות
תרג׳,תרגום
